"Date","Time","Identity","Internal IP Address","External IP Address","Action","Destination","Categories"
"2016-04-26","06:59:10","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:56","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:56","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:56","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:56","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:56","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:55","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:54","Frankfurt","10.165.156.85","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:52","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:51","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:51","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:50","Savannah 8th Floor A Users","10.167.8.53","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:48","Savannah 8th Floor A Users","10.167.8.53","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:48","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:48","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:48","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:20","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:58:18","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","jwpsrv.com","FireEye"
"2016-04-26","06:58:16","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-26","06:57:57","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:54","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:54","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:51","Proxy13","10.164.50.177","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:51","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:51","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:51","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:47","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:13","Savannah","10.165.0.153","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:57:12","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:56:44","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","static.clickonometrics.pl","Drive-by Downloads/Exploits"
"2016-04-26","06:56:41","Frankfurt","10.165.156.85","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:56:40","Proxy13","10.164.50.177","198.203.192.126","Blocked","news.com.com","Blogs,News/Media,Webmail,Malware"
"2016-04-26","06:56:38","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:56:05","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:58","Frankfurt","10.165.155.162","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:49","Nashville","10.164.60.75","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:43","Frankfurt","10.165.154.65","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:19","Savannah 6th Floor A Users","10.167.6.20","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:14","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:10","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:55:00","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:54:16","Nashville","198.203.192.53","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-26","06:54:10","Frankfurt","10.165.156.85","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:53","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:44","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:43","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:43","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:40","Frankfurt","10.164.119.63","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:40","Frankfurt","10.165.156.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:40","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:39","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:39","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:37","Nashville","198.203.192.53","198.203.192.126","Blocked","mail.citystaug.com","Malware"
"2016-04-26","06:53:37","Nashville","198.203.192.53","198.203.192.126","Blocked","filter.citystaug.com","Malware"
"2016-04-26","06:53:37","Nashville","198.203.192.53","198.203.192.126","Allowed","citystaug.com","Malware"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:31","Frankfurt","10.165.154.95","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:20","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:19","Frankfurt","10.165.154.107","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:15","Frankfurt","10.164.112.176","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:53:12","Frankfurt","10.165.156.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:52:53","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:52:49","Barbara","10.164.117.27","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:52:40","Savannah","10.164.41.8","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:52:25","Nashville","198.203.192.52","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-26","06:52:21","Nashville","198.203.192.53","198.203.192.126","Blocked","gimail.com","Malware"
"2016-04-26","06:52:21","Nashville","198.203.192.53","198.203.192.126","Allowed","gimail.com","Malware"
"2016-04-26","06:51:45","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:51:38","Nashville","198.203.192.53","198.203.192.126","Blocked","vacationhomesnewbraunfels.com","Malware"
"2016-04-26","06:51:31","Nashville","198.203.192.52","198.203.192.126","Blocked","boticanativa.com","Malware"
"2016-04-26","06:51:10","Barbara","10.164.117.62","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:50:36","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:50:33","Nashville","198.203.192.52","198.203.192.126","Blocked","sunriseenterpriseinc.com","Malware"
"2016-04-26","06:50:33","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.sunriseenterpriseinc.com","Malware"
"2016-04-26","06:50:29","Nashville","198.203.192.52","198.203.192.126","Blocked","ampyoursalesnow.com","Malware"
"2016-04-26","06:50:13","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:28","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:27","Frankfurt","10.165.156.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:22","Frankfurt","10.165.156.85","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:17","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:17","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:17","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:13","Savannah 7th Floor A Users","10.167.7.89","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:13","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:13","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:49:13","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:48:46","Nashville","198.203.192.53","198.203.192.126","Blocked","vetterinv.com","Malware"
"2016-04-26","06:48:46","Nashville","198.203.192.53","198.203.192.126","Allowed","vetterinv.com","Malware"
"2016-04-26","06:48:21","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:48:14","Barbara","10.164.117.27","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:47:56","Nashville","198.203.192.53","198.203.192.126","Blocked","papillonmdc.ca","Malware"
"2016-04-26","06:47:56","Nashville","198.203.192.53","198.203.192.126","Allowed","papillonmdc.ca","Malware"
"2016-04-26","06:47:49","Nashville 7300 User 2","10.164.15.32","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:47:42","Savannah","10.165.115.176","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:47:18","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:47:12","Nashville","198.203.192.52","198.203.192.126","Blocked","24.skykissesearth.affiliatlysmtp.com","Malware"
"2016-04-26","06:46:37","Barbara","10.164.117.27","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:46:34","Frankfurt","10.165.156.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:46:34","Frankfurt","10.165.156.41","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:46:10","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:12","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:09","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:08","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:07","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:06","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:06","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:04","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:02","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:45:01","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:44:51","Barbara","10.164.117.205","195.245.90.57","Blocked","www.santillana.cl","Malware"
"2016-04-26","06:44:45","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:44:40","Barbara","10.164.117.205","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:44:28","Nashville","198.203.192.53","198.203.192.126","Allowed","blueskiesweb.com","Drive-by Downloads/Exploits,Malware"
"2016-04-26","06:44:28","Nashville","198.203.192.53","198.203.192.126","Blocked","mail.blueskiesweb.com","Drive-by Downloads/Exploits,Malware"
"2016-04-26","06:43:57","Barbara","10.164.117.27","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","06:43:56","Barbara","10.164.117.27","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
